MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	104.05566	s	7/24/2025 9:38:15 AM
AXIAL Displacement	AXIAL Force	Time	Date
mm	N	s	d
-0.24006516	-3457.9751	31.040039	45862
-0.24665147	-3398.3594	31.139648	45862
-0.23775175	-3443.8235	31.239258	45862
-0.23088977	-3466.0972	31.338867	45862
-0.24884939	-3563.4529	31.438477	45862
-0.23576245	-3499.2847	31.538086	45862
-0.24174899	-3407.2349	31.637695	45862
-0.24291873	-3483.4282	31.737305	45862
-0.25258586	-3587.0647	31.836914	45862
-0.25167689	-3504.3438	31.936523	45862
-0.25847182	-3499.4795	32.036133	45862
-0.25084242	-3492.9705	32.135742	45862
-0.25229901	-3584.999	32.235352	45862
-0.24887174	-3524.2966	32.334961	45862
-0.25186315	-3440.2158	32.43457	45862
-0.25870278	-3504.478	32.53418	45862
-0.24715438	-3555.2322	32.633789	45862
-0.24552271	-3544.5081	32.733398	45862
-0.26350096	-3365.9558	32.833008	45862
-0.24041906	-3464.3862	32.932617	45862
-0.24619326	-3366.0396	33.032227	45862
-0.23181736	-3374.4875	33.131836	45862
-0.25093555	-3351.2083	33.231445	45862
-0.24915859	-3290.2104	33.331055	45862
-0.24455041	-3187.6365	33.430664	45862
-0.2399683	-3258.3191	33.530273	45862
-0.24168938	-3234.5544	33.629883	45862
-0.2460368	-3115.4199	33.729492	45862
-0.23339316	-3211.7463	33.829102	45862
-0.24162233	-3049.064	33.928711	45862
-0.24465844	-3120.2859	34.02832	45862
-0.22870675	-2895.8037	34.12793	45862
-0.23450702	-2879.0947	34.227539	45862
-0.22282451	-2830.1819	34.327148	45862
-0.22133812	-2752.6995	34.426758	45862
-0.23966655	-2709.9397	34.526367	45862
-0.22086501	-2746.5972	34.625977	45862
-0.21862984	-2639.0659	34.725586	45862
-0.22645667	-2553.7698	34.825195	45862
-0.21952763	-2428.8433	34.924805	45862
-0.21971017	-2301.7744	35.024414	45862
-0.20669773	-2248.9888	35.124023	45862
-0.20200759	-2251.375	35.223633	45862
-0.19946322	-2167.1619	35.323242	45862
-0.20026043	-2185.7551	35.422852	45862
